kind,type,audio,value,description
1F,1FSUS,audio_1,2,Tocca il bottone rosso
1F,1FSUS,audio_2,2,Tocca il bottone verde
1F,1FSUS,audio_3,2,Tocca il bottone giallo
1F,1FSUS,audio_4,2,Tocca il bottone blu
1F,1FSUS,audio_5,1,Tocca le scimmie
1F,1FSUS,audio_6,1,Tocca i leoni
1F,1FSUS,audio_7,1,Tocca i pappagalli
1F,1FSUS,audio_8,1,Tocca i polipi
1F,1FSUS,audio_9,1,Tocca i gelati
1F,1FSUS,audio_10,1,Tocca i paia di occhiali da sole
1F,1FSUS,audio_11,1,Tocca le biciclette
1F,1FSUS,audio_12,1,Tocca i monopattini
1F,1FSUS,audio_13,1,Tocca gli ombrelli
1F,1FSUS,audio_14,1,Tocca le bambine
1F,1FSUD,audio_15,3,Tocca il bottone rosso e il bottone verde
1F,1FSUD,audio_16,3,Tocca il bottone rosso e il bottone giallo
1F,1FSUD,audio_17,3,Tocca il bottone rosso e il bottone blu
1F,1FSUD,audio_18,3,Tocca il bottone verde e il bottone blu
1F,1FSUD,audio_19,3,Tocca il bottone verde e il bottone giallo
1F,1FSUD,audio_20,3,Tocca il bottone gialloe il bottone blu
1F,1FSUD,audio_21,2,Tocca i leoni e le scimmie
1F,1FSUD,audio_22,2,Tocca i leoni e i polipi
1F,1FSUD,audio_23,2,Tocca i leoni e i pappagalli
1F,1FSUD,audio_24,2,Tocca i leoni e i gelati
1F,1FSUD,audio_25,2,Tocca i leoni e tutti gli occhiali da sole
1F,1FSUD,audio_26,2,Tocca i leoni e le biciclette
1F,1FSUD,audio_27,2,Tocca i leoni e i monopattini
1F,1FSUD,audio_28,2,Tocca i leoni e gli ombrelli
1F,1FSUD,audio_29,2,Tocca i leoni e le bambine
1F,1FSUD,audio_30,2,Tocca le scimmie e i polipi
1F,1FSUD,audio_31,2,Tocca le scimmie e i pappagalli
1F,1FSUD,audio_32,2,Tocca le scimmie e i gelati
1F,1FSUD,audio_33,2,Tocca le scimmie e tutti gli occhiali da sole
1F,1FSUD,audio_34,2,Tocca le scimmie e le biciclette
1F,1FSUD,audio_35,2,Tocca le scimmie e i monopattini
1F,1FSUD,audio_36,2,Tocca le scimmie e gli ombrelli
1F,1FSUD,audio_37,2,Tocca le scimmie e le bambine
1F,1FSUD,audio_38,2,Tocca i pappagalli e i polipi
1F,1FSUD,audio_39,2,Tocca i pappagalli e i gelati
1F,1FSUD,audio_40,3,Tocca i pappagalli e tutti gli occhiali da sole
1F,1FSUD,audio_41,3,Tocca i pappagalli e le biciclette
1F,1FSUD,audio_42,3,Tocca i pappagalli e i monopattini
1F,1FSUD,audio_43,3,Tocca i pappagalli e gli ombrelli
1F,1FSUD,audio_44,3,Tocca i pappagalli e le bambine
1F,1FSUD,audio_45,2,Tocca i polipi e i gelati
1F,1FSUD,audio_46,3,Tocca i polipi e tutti gli occhiali da sole
1F,1FSUD,audio_47,3,Tocca i polipi e le biciclette
1F,1FSUD,audio_48,3,Tocca i polipi e i monopattini
1F,1FSUD,audio_49,3,Tocca i polipi e gli ombrelli
1F,1FSUD,audio_50,3,Tocca i polipi e le bambine
1F,1FSUD,audio_51,3,Tocca i gelati e tutti gli occhiali da sole
1F,1FSUD,audio_52,3,Tocca i gelati e le biciclette
1F,1FSUD,audio_53,3,Tocca i gelati e i monopattini
1F,1FSUD,audio_54,3,Tocca i gelati e gli ombrelli
1F,1FSUD,audio_55,3,Tocca i gelati e le bambine
1F,1FSUD,audio_56,4,Tocca tutti gli occhiali da sole e le biciclette
1F,1FSUD,audio_57,4,Tocca tutti gli occhiali da sole e \ti monopattini
1F,1FSUD,audio_58,4,Tocca tutti gli occhiali da sole e gli ombrelli
1F,1FSUD,audio_59,4,Tocca tutti gli occhiali da sole e le bambine
1F,1FSUD,audio_60,4,Tocca le biciclette e i monopattini
1F,1FSUD,audio_61,4,Tocca le biciclette e gli ombrelli
1F,1FSUD,audio_62,4,Tocca le biciclette e le bambine
1F,1FSUD,audio_63,4,Tocca i monopattini e gli ombrelli
1F,1FSUD,audio_64,4,Tocca i monopattini e le bambine
1F,1FSUD,audio_65,3,Tocca gli ombrelli e le bambine
1F,1FSUDT,audio_66,4,Tocca nello stesso momento il bottone rosso e il bottone verde
1F,1FSUDT,audio_67,4,Tocca nello stesso momento il bottone rosso e il bottone giallo
1F,1FSUDT,audio_68,4,Tocca nello stesso momento il bottone rosso e il bottone blu
1F,1FSUDT,audio_69,4,Tocca nello stesso momento il bottone giallo e il bottone verde
1F,1FSUDT,audio_70,4,Tocca nello stesso momento il bottone giallo e il bottone blu
1F,1FSUDT,audio_71,4,Tocca nello stesso momento il bottone blu e il bottone verde
1F,1FSUDT,audio_72,4,Tocca nello stesso momento un leone e una scimmia
1F,1FSUDT,audio_73,4,Tocca nello stesso momento un leone e un polipo
1F,1FSUDT,audio_74,4,Tocca nello stesso momento un leone e un pappagallo
1F,1FSUDT,audio_75,4,Tocca nello stesso momento un leone e un gelato
1F,1FSUDT,audio_76,4,Tocca nello stesso momento un leone e un paio di occhiali da sole
1F,1FSUDT,audio_77,4,Tocca nello stesso momento un leone e una bicicletta
1F,1FSUDT,audio_78,4,Tocca nello stesso momento un leone e un monopattino
1F,1FSUDT,audio_79,4,Tocca nello stesso momento un leone e un ombrello
1F,1FSUDT,audio_80,4,Tocca nello stesso momento un leone e una bambina
1F,1FSUDT,audio_81,4,Tocca nello stesso momento una scimmia e un polipo
1F,1FSUDT,audio_82,4,Tocca nello stesso momento una scimmia e un pappagallo
1F,1FSUDT,audio_83,4,Tocca nello stesso momento una scimmia e un gelato
1F,1FSUDT,audio_84,4,Tocca nello stesso momento una scimmia e un paio di occhiali da sole
1F,1FSUDT,audio_85,4,Tocca nello stesso momento una scimmia e una bicicletta
1F,1FSUDT,audio_86,4,Tocca nello stesso momento una scimmia e un monopattino
1F,1FSUDT,audio_87,4,Tocca nello stesso momento una scimmia e un ombrello
1F,1FSUDT,audio_88,4,Tocca nello stesso momento una scimmia e una bambina
1F,1FSUDT,audio_89,4,Tocca nello stesso momento un pappagallo e un polipo
1F,1FSUDT,audio_90,4,Tocca nello stesso momento un pappagallo e un gelato
1F,1FSUDT,audio_91,4,Tocca nello stesso momento un pappagallo e un paio di occhiali da sole
1F,1FSUDT,audio_92,4,Tocca nello stesso momento un pappagallo e una bicicletta
1F,1FSUDT,audio_93,4,Tocca nello stesso momento un pappagallo e un monopattino
1F,1FSUDT,audio_94,4,Tocca nello stesso momento un pappagallo e un ombrello
1F,1FSUDT,audio_95,4,Tocca nello stesso momento un pappagallo e una bambina
1F,1FSUDT,audio_96,4,Tocca nello stesso momento un polipo e un gelato
1F,1FSUDT,audio_97,4,Tocca nello stesso momento un polipo e un paio di occhiali da sole
1F,1FSUDT,audio_98,4,Tocca nello stesso momento un polipo e una bicicletta
1F,1FSUDT,audio_99,4,Tocca nello stesso momento un polipo e un monopattino
1F,1FSUDT,audio_100,4,Tocca nello stesso momento un polipo e un ombrello
1F,1FSUDT,audio_101,4,Tocca nello stesso momento un polipo e una bambina
1F,1FSUDT,audio_102,4,Tocca nello stesso momento un gelato e un paio di occhiali da sole
1F,1FSUDT,audio_103,4,Tocca nello stesso momento un gelato e una bicicletta
1F,1FSUDT,audio_104,4,Tocca nello stesso momento un gelato e un monopattino
1F,1FSUDT,audio_105,4,Tocca nello stesso momento un gelato e un ombrello
1F,1FSUDT,audio_106,4,Tocca nello stesso momento un gelato e una bambina
1F,1FSUDT,audio_107,4,Tocca nello stesso momento un paio di occhiali da sole e una bicicletta
1F,1FSUDT,audio_108,4,Tocca nello stesso momento un paio di occhiali da sole e un monopattino
1F,1FSUDT,audio_109,4,Tocca nello stesso momento un paio di occhiali da sole e un ombrello
1F,1FSUDT,audio_110,4,Tocca nello stesso momento un paio di occhiali da sole e una bambina
1F,1FSUDT,audio_111,4,Tocca nello stesso momento una bicicletta e un monopattino
1F,1FSUDT,audio_112,4,Tocca nello stesso momento una bicicletta e un ombrello
1F,1FSUDT,audio_113,4,Tocca nello stesso momento un monopattino e un ombrello
1F,1FSUDT,audio_114,4,Tocca nello stesso momento un monopattino e una bambina
1F,1FSUDT,audio_115,4,Tocca nello stesso momento un ombrello e una bambina
1F,1FCOS,audio_116,2,Tocca i disegni rossi
1F,1FCOS,audio_117,2,Tocca i disegni blu
1F,1FCOS,audio_118,2,Tocca i disegni verdi
1F,1FCOS,audio_119,2,Tocca i disegni gialli
1F,1FCOD,audio_120,3,Tocca i disegni rossi e i disegni verdi
1F,1FCOD,audio_121,3,Tocca i disegni rossi e i disegni gialli
1F,1FCOD,audio_122,3,Tocca i disegni rossi e i disegni blu
1F,1FCOD,audio_123,3,Tocca i disegni verdi e i disegni gialli
1F,1FCOD,audio_124,3,Tocca i disegni verdi e i disegni blu
1F,1FCOD,audio_125,3,Tocca i disegni blu e i disegni gialli
1F,1FCODT,audio_126,4,Tocca insieme un disegno rosso e un disegno verde
1F,1FCODT,audio_127,4,Tocca insieme un disegno rosso e un disegno giallo
1F,1FCODT,audio_128,4,Tocca insieme un disegno rosso e un disegno blu
1F,1FCODT,audio_129,4,Tocca insieme un disegno verde e un disegno giallo
1F,1FCODT,audio_130,4,Tocca insieme un disegno verde e un disegno blu
1F,1FCODT,audio_131,4,Tocca insieme un disegno blu e un disegno giallo
1F,1FSUCOS,audio_132,2,Tocca la scimmia rossa
1F,1FSUCOS,audio_133,2,Tocca la scimmia verde
1F,1FSUCOS,audio_134,2,Tocca la scimmia gialla
1F,1FSUCOS,audio_135,2,Tocca la scimmia blu
1F,1FSUCOS,audio_136,2,Tocca il leone rosso
1F,1FSUCOS,audio_137,2,Tocca il leone verde
1F,1FSUCOS,audio_138,2,Tocca il leone giallo
1F,1FSUCOS,audio_139,2,Tocca il leone blu
1F,1FSUCOS,audio_140,2,Tocca il pappagallo rosso
1F,1FSUCOS,audio_141,2,Tocca il pappagallo verde
1F,1FSUCOS,audio_142,2,Tocca il pappagallo giallo
1F,1FSUCOS,audio_143,2,Tocca il pappagallo blu
1F,1FSUCOS,audio_144,2,Tocca il polipo rosso
1F,1FSUCOS,audio_145,2,Tocca il polipo verde
1F,1FSUCOS,audio_146,2,Tocca il polipo giallo
1F,1FSUCOS,audio_147,2,Tocca il polipo blu
1F,1FSUCOS,audio_148,2,Tocca il gelato rosso
1F,1FSUCOS,audio_149,2,Tocca il gelato verde
1F,1FSUCOS,audio_150,2,Tocca il gelato giallo
1F,1FSUCOS,audio_151,2,Tocca il gelato blu
1F,1FSUCOS,audio_152,2,Tocca gli occhiali da sole rossi
1F,1FSUCOS,audio_153,2,Tocca gli occhiali da sole verdi
1F,1FSUCOS,audio_154,2,Tocca gli occhiali da sole gialli
1F,1FSUCOS,audio_155,2,Tocca gli occhiali da sole blu
1F,1FSUCOS,audio_156,2,Tocca la bicicletta rossa
1F,1FSUCOS,audio_157,2,Tocca la bicicletta verde
1F,1FSUCOS,audio_158,2,Tocca la bicicletta gialla
1F,1FSUCOS,audio_159,2,Tocca la bicicletta blu
1F,1FSUCOS,audio_160,2,Tocca il monopattino rosso
1F,1FSUCOS,audio_161,2,Tocca il monopattino verde
1F,1FSUCOS,audio_162,2,Tocca il monopattino giallo
1F,1FSUCOS,audio_163,2,Tocca il monopattino blu
1F,1FSUCOS,audio_164,2,Tocca l'ombrello rosso
1F,1FSUCOS,audio_165,2,Tocca l'ombrello verde
1F,1FSUCOS,audio_166,2,Tocca l'ombrello giallo
1F,1FSUCOS,audio_167,2,Tocca l'ombrello blu
1F,1FSUCOS,audio_168,2,Tocca la bambina vestita in rosso
1F,1FSUCOS,audio_169,2,Tocca la bambina vestita in verde
1F,1FSUCOS,audio_170,2,Tocca la bambina vestita in giallo
1F,1FSUCOS,audio_171,2,Tocca la bambina vestita in blu
1F,1FSUCOD,audio_172,3,Tocca la scimmia rossa e la scimmia verde
1F,1FSUCOD,audio_173,3,Tocca la scimmia rossa e la scimmia gialla
1F,1FSUCOD,audio_174,3,Tocca la scimmia rossa e la scimmia blu
1F,1FSUCOD,audio_175,3,Tocca la scimmia rossa e il leone rosso
1F,1FSUCOD,audio_176,3,Tocca la scimmia rossa e il leone verde
1F,1FSUCOD,audio_177,3,Tocca la scimmia rossa e il leone giallo
1F,1FSUCOD,audio_178,3,Tocca la scimmia rossa e il leone blu
1F,1FSUCOD,audio_179,3,Tocca la scimmia rossa e il pappagallo rosso
1F,1FSUCOD,audio_180,3,Tocca la scimmia rossa e il pappagallo verde
1F,1FSUCOD,audio_181,3,Tocca la scimmia rossa e il pappagallo giallo
1F,1FSUCOD,audio_182,3,Tocca la scimmia rossa e il pappagallo blu
1F,1FSUCOD,audio_183,3,Tocca la scimmia rossa e il polipo rosso
1F,1FSUCOD,audio_184,3,Tocca la scimmia rossa e il polipo verde
1F,1FSUCOD,audio_185,3,Tocca la scimmia rossa e il polipo giallo
1F,1FSUCOD,audio_186,3,Tocca la scimmia rossa e il polipo blu
1F,1FSUCOD,audio_187,3,Tocca la scimmia rossa e il gelato rosso
1F,1FSUCOD,audio_188,3,Tocca la scimmia rossa e il gelato verde
1F,1FSUCOD,audio_189,3,Tocca la scimmia rossa e il gelato giallo
1F,1FSUCOD,audio_190,3,Tocca la scimmia rossa e il gelato blu
1F,1FSUCOD,audio_191,3,Tocca la scimmia rossa e gli occhiali da sole rossi
1F,1FSUCOD,audio_192,3,Tocca la scimmia rossa e gli occhiali da sole verdi
1F,1FSUCOD,audio_193,3,Tocca la scimmia rossa e gli occhiali da sole gialli
1F,1FSUCOD,audio_194,3,Tocca la scimmia rossa e gli occhiali da sole blu
1F,1FSUCOD,audio_195,3,Tocca la scimmia rossa e la bicicletta rossa
1F,1FSUCOD,audio_196,3,Tocca la scimmia rossa e la bicicletta verde
1F,1FSUCOD,audio_197,3,Tocca la scimmia rossa e la bicicletta gialla
1F,1FSUCOD,audio_198,3,Tocca la scimmia rossa e la bicicletta blu
1F,1FSUCOD,audio_199,3,Tocca la scimmia rossa e il monopattino rosso
1F,1FSUCOD,audio_200,3,Tocca la scimmia rossa e il monopattino verde
1F,1FSUCOD,audio_201,3,Tocca la scimmia rossa e il monopattino giallo
